[21:31:06.126] [INFO   ] thread main starting.
[21:31:06.142] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:31:06.145] [SEVERE ] configuration file was loaded from resources directory.
[21:31:06.749] [INFO   ] thread dealer starting.
[21:31:06.749] [INFO   ] thread dealer starting.
[21:32:00.059] [SEVERE ] updating countdown to 8018
[21:32:00.169] [SEVERE ] updating countdown to 7908
[21:32:00.251] [SEVERE ] setting player 1 freeze to 1000
[21:32:00.283] [SEVERE ] updating countdown to 7794
[21:32:00.391] [SEVERE ] updating countdown to 7686
[21:32:00.506] [SEVERE ] updating countdown to 7571
[21:32:00.607] [SEVERE ] updating countdown to 7470
[21:32:00.713] [SEVERE ] updating countdown to 7364
[21:32:00.814] [SEVERE ] updating countdown to 7263
[21:32:00.927] [SEVERE ] updating countdown to 7150
[21:32:01.035] [SEVERE ] updating countdown to 7042
[21:32:01.140] [SEVERE ] updating countdown to 6937
[21:32:01.243] [SEVERE ] updating countdown to 6834
[21:32:01.259] [SEVERE ] setting player 1 freeze to 0
[21:32:01.350] [SEVERE ] updating countdown to 6727
[21:32:01.458] [SEVERE ] updating countdown to 6619
[21:32:01.566] [SEVERE ] updating countdown to 6511
[21:32:01.667] [SEVERE ] updating countdown to 6410
[21:32:01.783] [SEVERE ] updating countdown to 6294
[21:32:01.883] [SEVERE ] updating countdown to 6194
[21:32:01.992] [SEVERE ] updating countdown to 6085
[21:32:02.104] [SEVERE ] updating countdown to 5973
[21:32:02.212] [SEVERE ] updating countdown to 5865
[21:32:02.315] [SEVERE ] updating countdown to 5762
[21:32:02.424] [SEVERE ] updating countdown to 5653
[21:32:02.532] [SEVERE ] updating countdown to 5545
[21:32:02.635] [SEVERE ] updating countdown to 5442
[21:32:02.742] [SEVERE ] updating countdown to 5335
[21:32:02.848] [SEVERE ] updating countdown to 5229
[21:32:02.949] [SEVERE ] updating countdown to 5128
[21:32:03.061] [SEVERE ] updating countdown to 5016
[21:32:08.172] [SEVERE ] updating countdown to 0
[21:32:08.173] [SEVERE ] updating countdown to 0
[21:32:08.276] [SEVERE ] removing card from slot 0
[21:32:08.277] [SEVERE ] removing tokens from slot 0
[21:32:08.386] [SEVERE ] removing card from slot 1
[21:32:08.386] [SEVERE ] removing tokens from slot 1
[21:32:08.386] [SEVERE ] removing player 1 token from slot 1
[21:32:08.487] [SEVERE ] removing card from slot 2
[21:32:08.487] [SEVERE ] removing tokens from slot 2
[21:32:08.487] [SEVERE ] removing player 1 token from slot 2
[21:32:08.599] [SEVERE ] removing card from slot 3
[21:32:08.599] [SEVERE ] removing tokens from slot 3
[21:32:08.599] [SEVERE ] removing player 1 token from slot 3
[21:32:08.702] [SEVERE ] removing card from slot 4
[21:32:08.703] [SEVERE ] removing tokens from slot 4
[21:32:08.813] [SEVERE ] removing card from slot 5
[21:32:08.813] [SEVERE ] removing tokens from slot 5
[21:32:08.920] [SEVERE ] removing card from slot 6
[21:32:08.920] [SEVERE ] removing tokens from slot 6
[21:32:09.027] [SEVERE ] removing card from slot 7
[21:32:09.027] [SEVERE ] removing tokens from slot 7
[21:32:09.134] [SEVERE ] removing card from slot 8
[21:32:09.135] [SEVERE ] removing tokens from slot 8
[21:32:09.237] [SEVERE ] removing card from slot 9
[21:32:09.238] [SEVERE ] removing tokens from slot 9
[21:32:09.353] [SEVERE ] removing card from slot 10
[21:32:09.354] [SEVERE ] removing tokens from slot 10
[21:32:09.462] [SEVERE ] removing card from slot 11
[21:32:09.462] [SEVERE ] removing tokens from slot 11
[21:32:09.570] [SEVERE ] placing card 79 in slot 0
[21:32:09.686] [SEVERE ] placing card 70 in slot 1
[21:32:09.788] [SEVERE ] placing card 17 in slot 2
[21:32:09.896] [SEVERE ] placing card 33 in slot 3
[21:32:10.008] [SEVERE ] placing card 53 in slot 4
[21:32:10.118] [SEVERE ] placing card 58 in slot 5
[21:32:10.229] [SEVERE ] placing card 55 in slot 6
[21:32:10.337] [SEVERE ] placing card 22 in slot 7
[21:32:10.439] [SEVERE ] placing card 65 in slot 8
[21:32:10.554] [SEVERE ] placing card 67 in slot 9
[21:32:10.662] [SEVERE ] placing card 7 in slot 10
[21:32:10.770] [SEVERE ] placing card 3 in slot 11
[21:32:10.770] [SEVERE ] updating countdown to 60000
[21:32:10.871] [SEVERE ] updating countdown to 59899
[21:32:10.979] [SEVERE ] updating countdown to 59791
[21:32:11.093] [SEVERE ] updating countdown to 59677
[21:32:11.208] [SEVERE ] updating countdown to 59562
[21:32:11.322] [SEVERE ] updating countdown to 59448
[21:32:11.429] [SEVERE ] updating countdown to 59341
[21:32:11.537] [SEVERE ] updating countdown to 59233
[21:32:11.639] [SEVERE ] updating countdown to 59131
[21:32:11.748] [SEVERE ] updating countdown to 59022
[21:32:11.855] [SEVERE ] updating countdown to 58915
[21:32:11.963] [SEVERE ] updating countdown to 58807
[21:32:12.074] [SEVERE ] updating countdown to 58696
[21:32:12.182] [SEVERE ] updating countdown to 58588
[21:32:12.287] [SEVERE ] updating countdown to 58483
[21:32:12.390] [SEVERE ] updating countdown to 58380
[21:32:12.497] [SEVERE ] updating countdown to 58273
[21:32:12.608] [SEVERE ] updating countdown to 58162
[21:32:12.713] [SEVERE ] updating countdown to 58057
[21:32:12.828] [SEVERE ] updating countdown to 57942
[21:32:12.938] [SEVERE ] updating countdown to 57832
[21:32:13.045] [SEVERE ] updating countdown to 57725
[21:32:13.153] [SEVERE ] updating countdown to 57617
[21:32:13.257] [SEVERE ] updating countdown to 57513
[21:32:13.365] [SEVERE ] updating countdown to 57405
[21:32:13.471] [SEVERE ] updating countdown to 57299
[21:32:13.586] [SEVERE ] updating countdown to 57184
[21:32:13.695] [SEVERE ] updating countdown to 57075
[21:32:13.804] [SEVERE ] updating countdown to 56966
[21:32:13.907] [SEVERE ] updating countdown to 56863
[21:32:14.017] [SEVERE ] updating countdown to 56753
[21:32:14.124] [SEVERE ] updating countdown to 56646
[21:32:14.234] [SEVERE ] updating countdown to 56536
[21:32:14.341] [SEVERE ] updating countdown to 56429
[21:32:14.457] [SEVERE ] updating countdown to 56313
[21:32:14.568] [SEVERE ] updating countdown to 56202
[21:32:14.683] [SEVERE ] updating countdown to 56087
[21:32:14.791] [SEVERE ] updating countdown to 55979
[21:32:14.893] [SEVERE ] updating countdown to 55877
[21:32:14.995] [SEVERE ] updating countdown to 55775
[21:32:15.099] [SEVERE ] updating countdown to 55671
[21:32:15.215] [SEVERE ] updating countdown to 55555
[21:32:15.325] [SEVERE ] updating countdown to 55445
[21:32:15.432] [SEVERE ] updating countdown to 55338
[21:32:15.532] [SEVERE ] updating countdown to 55238
[21:32:15.633] [SEVERE ] updating countdown to 55137
[21:32:15.733] [SEVERE ] updating countdown to 55037
[21:32:15.841] [SEVERE ] updating countdown to 54929
[21:32:15.950] [SEVERE ] updating countdown to 54820
[21:32:16.059] [SEVERE ] updating countdown to 54711
[21:32:16.174] [SEVERE ] updating countdown to 54596
[21:32:16.281] [SEVERE ] updating countdown to 54489
[21:32:16.388] [SEVERE ] updating countdown to 54382
[21:32:16.495] [SEVERE ] updating countdown to 54275
[21:32:16.601] [SEVERE ] updating countdown to 54169
[21:32:16.710] [SEVERE ] updating countdown to 54060
[21:32:16.818] [SEVERE ] updating countdown to 53952
[21:32:16.930] [SEVERE ] updating countdown to 53840
[21:32:17.038] [SEVERE ] updating countdown to 53732
[21:32:17.146] [SEVERE ] updating countdown to 53624
[21:32:17.261] [SEVERE ] updating countdown to 53509
[21:32:17.368] [SEVERE ] updating countdown to 53402
[21:32:17.476] [SEVERE ] updating countdown to 53294
[21:32:17.578] [SEVERE ] updating countdown to 53192
[21:32:17.691] [SEVERE ] updating countdown to 53079
[21:32:17.799] [SEVERE ] updating countdown to 52971
[21:32:17.906] [SEVERE ] updating countdown to 52864
[21:32:18.008] [SEVERE ] updating countdown to 52762
[21:32:18.111] [SEVERE ] updating countdown to 52659
[21:32:18.222] [SEVERE ] updating countdown to 52548
[21:32:18.328] [SEVERE ] updating countdown to 52442
[21:32:18.439] [SEVERE ] updating countdown to 52331
[21:32:18.546] [SEVERE ] updating countdown to 52224
[21:32:18.653] [SEVERE ] updating countdown to 52117
[21:32:18.758] [SEVERE ] updating countdown to 52012
[21:32:18.872] [SEVERE ] updating countdown to 51898
[21:32:18.981] [SEVERE ] updating countdown to 51789
[21:32:19.092] [SEVERE ] updating countdown to 51678
[21:32:19.195] [SEVERE ] updating countdown to 51575
[21:32:19.298] [SEVERE ] updating countdown to 51472
[21:32:19.408] [SEVERE ] updating countdown to 51362
[21:32:19.513] [SEVERE ] updating countdown to 51257
[21:32:19.617] [SEVERE ] updating countdown to 51153
[21:32:19.724] [SEVERE ] updating countdown to 51046
[21:32:19.825] [SEVERE ] updating countdown to 50945
[21:32:19.928] [SEVERE ] updating countdown to 50842
[21:32:20.032] [SEVERE ] updating countdown to 50738
[21:32:20.096] [SEVERE ] key 81 was pressed by player 1
[21:32:20.096] [SEVERE ] player 1 placing token on slot 0
[21:32:20.141] [SEVERE ] updating countdown to 50629
[21:32:20.245] [SEVERE ] updating countdown to 50525
[21:32:20.358] [SEVERE ] updating countdown to 50412
[21:32:20.467] [SEVERE ] updating countdown to 50303
[21:32:20.569] [SEVERE ] updating countdown to 50201
[21:32:20.684] [SEVERE ] updating countdown to 50086
[21:32:20.792] [SEVERE ] updating countdown to 49978
[21:32:20.896] [SEVERE ] updating countdown to 49874
[21:32:20.998] [SEVERE ] updating countdown to 49772
[21:32:21.105] [SEVERE ] updating countdown to 49665
[21:32:21.211] [SEVERE ] updating countdown to 49559
[21:32:21.320] [SEVERE ] updating countdown to 49450
[21:32:21.435] [SEVERE ] updating countdown to 49335
[21:32:21.539] [SEVERE ] updating countdown to 49231
[21:32:21.645] [SEVERE ] updating countdown to 49125
[21:32:21.753] [SEVERE ] updating countdown to 49017
[21:32:21.859] [SEVERE ] updating countdown to 48911
[21:32:21.970] [SEVERE ] updating countdown to 48800
[21:32:22.072] [SEVERE ] updating countdown to 48698
[21:32:22.180] [SEVERE ] updating countdown to 48590
[21:32:22.283] [SEVERE ] updating countdown to 48487
[21:32:22.387] [SEVERE ] updating countdown to 48383
[21:32:22.496] [SEVERE ] updating countdown to 48274
[21:32:22.598] [SEVERE ] updating countdown to 48172
[21:32:22.699] [SEVERE ] updating countdown to 48071
[21:32:22.807] [SEVERE ] updating countdown to 47963
[21:32:22.915] [SEVERE ] updating countdown to 47855
[21:32:22.944] [SEVERE ] key 88 was pressed by player 1
[21:32:22.944] [SEVERE ] player 1 placing token on slot 9
[21:32:23.015] [SEVERE ] updating countdown to 47755
[21:32:23.120] [SEVERE ] updating countdown to 47650
[21:32:23.230] [SEVERE ] updating countdown to 47540
[21:32:23.341] [SEVERE ] updating countdown to 47429
[21:32:23.449] [SEVERE ] updating countdown to 47321
[21:32:23.552] [SEVERE ] updating countdown to 47218
[21:32:23.661] [SEVERE ] updating countdown to 47109
[21:32:23.764] [SEVERE ] updating countdown to 47006
[21:32:23.866] [SEVERE ] updating countdown to 46904
[21:32:23.967] [SEVERE ] updating countdown to 46803
[21:32:24.078] [SEVERE ] updating countdown to 46692
[21:32:24.187] [SEVERE ] updating countdown to 46583
[21:32:24.294] [SEVERE ] updating countdown to 46476
[21:32:24.403] [SEVERE ] updating countdown to 46367
[21:32:24.510] [SEVERE ] updating countdown to 46260
[21:32:24.617] [SEVERE ] updating countdown to 46153
[21:32:24.725] [SEVERE ] updating countdown to 46045
[21:32:24.833] [SEVERE ] updating countdown to 45937
[21:32:24.924] [SEVERE ] key 68 was pressed by player 1
[21:32:24.924] [SEVERE ] player 1 placing token on slot 6
[21:32:24.924] [SEVERE ] updating countdown to 45846
[21:32:24.926] [SEVERE ] setting player 1 score to 1
[21:32:24.926] [SEVERE ] setting player 1 freeze to 1000
[21:32:25.929] [SEVERE ] setting player 1 freeze to 0
[21:32:34.523] [SEVERE ] exit button pressed
[21:32:34.523] [INFO   ] thread player 1 terminated.
[21:32:34.526] [INFO   ] thread player 0 terminated.
[21:32:34.526] [SEVERE ] removing card from slot 0
[21:32:34.527] [SEVERE ] removing tokens from slot 0
[21:32:34.527] [SEVERE ] removing player 1 token from slot 0
[21:32:34.640] [SEVERE ] removing card from slot 9
[21:32:34.641] [SEVERE ] removing tokens from slot 9
[21:32:34.641] [SEVERE ] removing player 1 token from slot 9
[21:32:34.743] [SEVERE ] removing card from slot 6
[21:32:34.743] [SEVERE ] removing tokens from slot 6
[21:32:34.743] [SEVERE ] removing player 1 token from slot 6
[21:32:34.743] [SEVERE ] updating countdown to 60000
[21:32:34.851] [SEVERE ] placing card 24 in slot 0
[21:32:34.958] [SEVERE ] placing card 34 in slot 6
[21:32:35.060] [SEVERE ] placing card 78 in slot 9
[21:32:35.061] [SEVERE ] updating countdown to 59682
[21:32:35.168] [SEVERE ] removing card from slot 0
[21:32:35.168] [SEVERE ] removing tokens from slot 0
[21:32:35.269] [SEVERE ] removing card from slot 1
[21:32:35.269] [SEVERE ] removing tokens from slot 1
[21:32:35.377] [SEVERE ] removing card from slot 2
[21:32:35.378] [SEVERE ] removing tokens from slot 2
[21:32:35.481] [SEVERE ] removing card from slot 3
[21:32:35.482] [SEVERE ] removing tokens from slot 3
[21:32:35.589] [SEVERE ] removing card from slot 4
[21:32:35.589] [SEVERE ] removing tokens from slot 4
[21:32:35.696] [SEVERE ] removing card from slot 5
[21:32:35.696] [SEVERE ] removing tokens from slot 5
[21:32:35.819] [SEVERE ] removing card from slot 6
[21:32:35.819] [SEVERE ] removing tokens from slot 6
[21:32:35.924] [SEVERE ] removing card from slot 7
[21:32:35.925] [SEVERE ] removing tokens from slot 7
[21:32:36.035] [SEVERE ] removing card from slot 8
[21:32:36.035] [SEVERE ] removing tokens from slot 8
[21:32:36.143] [SEVERE ] removing card from slot 9
[21:32:36.143] [SEVERE ] removing tokens from slot 9
[21:32:36.246] [SEVERE ] removing card from slot 10
[21:32:36.246] [SEVERE ] removing tokens from slot 10
[21:32:36.348] [SEVERE ] removing card from slot 11
[21:32:36.348] [SEVERE ] removing tokens from slot 11
[21:32:36.348] [SEVERE ] announcing winner(s): player 1
[21:32:36.348] [INFO   ] thread dealer terminated.
[21:32:36.348] [INFO   ] thread dealer terminated.
[21:32:36.348] [SEVERE ] thanks for playing... it was fun!
[21:32:36.352] [INFO   ] thread main terminated.
